Customer_ID,Last_Purchase_Date,Frequency,Monetary,Recency,Average_Order_Value,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
CUST08327,2026-06-30,9,206050.65,1,22894.516666666666,5,4,3,543,12,Loyal Customers
CUST08328,2026-06-07,24,1363879.5999999999,24,56828.31666666666,5,5,5,555,15,Champions
CUST08329,2025-11-14,5,226353.45,229,45270.69,2,2,3,223,7,Others
CUST08330,2026-05-26,17,1430085.05,36,84122.65000000001,4,5,5,455,14,Champions
CUST08331,2026-04-26,19,1216999.7,66,64052.61578947368,4,5,5,455,14,Champions
CUST08332,2025-08-25,12,420449.8,310,35037.48333333333,2,4,4,244,10,At Risk
CUST08333,2026-06-02,4,33938.2,29,8484.55,5,2,1,521,8,Potential Loyalists
CUST08334,2025-05-12,4,158225.1,415,39556.275,1,2,2,122,5,Lost Customers
CUST08335,2025-05-23,4,48336.05,404,12084.0125,1,2,1,121,4,Lost Customers
CUST08336,2026-06-14,17,842675.0,17,49569.117647058825,5,5,5,555,15,Champions
CUST08337,2025-08-07,1,40500.0,328,40500.0,1,1,1,111,3,Lost Customers
CUST08338,2025-10-15,7,166285.85,259,23755.12142857143,2,3,2,232,7,At Risk
CUST08339,2026-05-11,17,1167901.25,51,68700.07352941176,4,5,5,455,14,Champions
CUST08340,2026-06-11,11,515494.44999999995,20,46863.13181818181,5,4,4,544,13,Champions
CUST08341,2026-04-30,6,93012.35,62,15502.058333333334,4,3,2,432,9,Potential Loyalists
CUST08342,2026-04-28,8,254550.85,64,31818.85625,4,3,3,433,10,Potential Loyalists
CUST08343,2026-06-15,5,212388.6,16,42477.72,5,2,3,523,10,Potential Loyalists
CUST08344,2026-06-25,12,386664.65,6,32222.05416666667,5,4,4,544,13,Champions
CUST08345,2026-05-02,11,258914.5,60,23537.68181818182,4,4,3,443,11,Loyal Customers
CUST08346,2026-02-18,9,253715.9,133,28190.655555555553,3,4,3,343,10,Loyal Customers
CUST08347,2026-03-09,18,616337.7,114,34240.98333333333,3,5,5,355,13,Loyal Customers
CUST08348,2026-04-14,11,113137.65,78,10285.240909090908,3,4,2,342,9,Loyal Customers
CUST08349,2026-06-22,6,105393.70000000001,9,17565.61666666667,5,3,2,532,10,Potential Loyalists
CUST08350,2025-11-26,2,8004.6,217,4002.3,2,1,1,211,4,Lost Customers
CUST08351,2026-05-15,21,1192648.9,47,56792.80476190476,4,5,5,455,14,Champions
CUST08352,2025-12-10,4,206105.0,203,51526.25,2,2,3,223,7,Others
CUST08353,2025-12-15,5,143604.65,198,28720.93,2,2,2,222,6,Lost Customers
CUST08354,2026-05-11,13,674708.7,51,51900.66923076923,4,5,5,455,14,Champions
CUST08355,2026-03-09,2,10299.5,114,5149.75,3,1,1,311,5,Others
CUST08356,2026-06-05,5,175762.7,26,35152.54,5,2,3,523,10,Potential Loyalists
CUST08357,2026-04-12,4,120526.09999999999,80,30131.524999999998,3,2,2,322,7,Others
CUST08358,2025-10-20,2,23010.75,254,11505.375,2,1,1,211,4,Lost Customers
CUST08359,2025-12-09,3,219679.8,204,73226.59999999999,2,2,3,223,7,Others
CUST08360,2026-04-27,10,356207.3,65,35620.729999999996,4,4,4,444,12,Champions
CUST08361,2026-04-27,2,40287.4,65,20143.7,4,1,1,411,6,Others
CUST08362,2026-05-16,6,329968.3,46,54994.71666666667,4,3,4,434,11,Potential Loyalists
CUST08363,2026-04-01,6,95518.0,91,15919.666666666666,3,3,2,332,8,Others
CUST08364,2025-12-29,4,219687.6,184,54921.9,2,2,3,223,7,Others
CUST08365,2026-06-23,13,531691.0,8,40899.307692307695,5,5,4,554,14,Champions
CUST08366,2024-09-25,3,300941.3,644,100313.76666666666,1,2,3,123,6,Others
CUST08367,2025-06-08,3,25244.55,388,8414.85,1,2,1,121,4,Lost Customers
CUST08368,2025-10-20,6,101660.9,254,16943.483333333334,2,3,2,232,7,At Risk
CUST08369,2026-05-28,7,58439.85,34,8348.55,4,3,1,431,8,Potential Loyalists
CUST08370,2025-10-20,9,587348.6,254,65260.955555555556,2,4,5,245,11,At Risk
CUST08371,2025-12-28,11,436554.05,185,39686.73181818182,2,4,4,244,10,At Risk
CUST08372,2025-05-06,3,20448.55,421,6816.183333333333,1,2,1,121,4,Lost Customers
CUST08373,2026-06-29,9,331700.9,2,36855.65555555556,5,4,4,544,13,Champions
CUST08374,2025-09-07,4,280436.2,297,70109.05,2,2,3,223,7,Others
CUST08375,2026-06-17,19,584138.85,14,30744.149999999998,5,5,4,554,14,Champions
CUST08376,2026-06-25,14,667863.75,6,47704.55357142857,5,5,5,555,15,Champions
CUST08377,2026-02-15,6,194685.4,136,32447.566666666666,3,3,3,333,9,Others
CUST08378,2026-05-19,8,628157.5,43,78519.6875,4,3,5,435,12,Potential Loyalists
CUST08379,2024-10-25,5,153048.55,614,30609.71,1,2,2,122,5,Lost Customers
CUST08380,2026-05-09,14,390564.35,53,27897.45357142857,4,5,4,454,13,Champions
CUST08381,2026-06-18,17,976389.85,13,57434.69705882353,5,5,5,555,15,Champions
CUST08382,2026-03-07,1,11163.0,116,11163.0,3,1,1,311,5,Others
CUST08383,2025-03-11,4,136963.35,477,34240.8375,1,2,2,122,5,Lost Customers
CUST08384,2026-06-18,15,565582.85,13,37705.52333333333,5,5,4,554,14,Champions
CUST08385,2026-05-11,18,551572.55,51,30642.919444444447,4,5,4,454,13,Champions
CUST08386,2025-07-17,6,187550.0,349,31258.333333333332,1,3,3,133,7,At Risk
CUST08387,2026-06-11,19,550729.95,20,28985.78684210526,5,5,4,554,14,Champions
CUST08388,2025-05-21,5,155540.55,406,31108.109999999997,1,2,2,122,5,Lost Customers
CUST08389,2025-08-02,4,86400.4,333,21600.1,1,2,2,122,5,Lost Customers
CUST08390,2024-11-29,3,47658.25,579,15886.083333333334,1,2,1,121,4,Lost Customers
CUST08391,2026-03-28,24,1514449.15,95,63102.04791666666,3,5,5,355,13,Loyal Customers
CUST08392,2026-04-13,20,726098.1000000001,79,36304.905000000006,3,5,5,355,13,Loyal Customers
CUST08393,2026-06-02,6,424506.2,29,70751.03333333334,5,3,4,534,12,Potential Loyalists
CUST08394,2024-02-22,1,1200.0,860,1200.0,1,1,1,111,3,Lost Customers
CUST08395,2026-04-05,7,140390.6,87,20055.8,3,3,2,332,8,Others
CUST08396,2026-04-26,2,43935.0,66,21967.5,4,1,1,411,6,Others
CUST08397,2026-01-20,5,395043.7,162,79008.74,2,2,4,224,8,Others
CUST08398,2026-05-05,7,199799.45,57,28542.778571428575,4,3,3,433,10,Potential Loyalists
CUST08399,2026-04-17,11,690121.15,75,62738.28636363637,3,4,5,345,12,Loyal Customers
CUST08400,2025-11-11,6,145722.15,232,24287.024999999998,2,3,2,232,7,At Risk
CUST08401,2026-06-26,13,267329.1,5,20563.776923076923,5,5,3,553,13,Loyal Customers
CUST08402,2026-06-02,10,625378.0,29,62537.8,5,4,5,545,14,Champions
CUST08403,2025-09-28,8,310380.85,276,38797.60625,2,3,3,233,8,At Risk
CUST08404,2025-09-15,2,11270.5,289,5635.25,2,1,1,211,4,Lost Customers
CUST08405,2026-06-04,18,1374346.1,27,76352.56111111112,5,5,5,555,15,Champions
CUST08406,2026-06-27,10,562278.85,4,56227.884999999995,5,4,4,544,13,Champions
CUST08407,2026-05-28,4,48055.75,34,12013.9375,4,2,1,421,7,Potential Loyalists
CUST08408,2026-01-07,13,380036.39999999997,175,29233.56923076923,2,5,4,254,11,At Risk
CUST08409,2026-04-10,3,20936.6,82,6978.866666666666,3,2,1,321,6,Others
CUST08410,2025-12-26,10,391496.3,187,39149.63,2,4,4,244,10,At Risk
CUST08411,2025-05-23,2,33817.2,404,16908.6,1,1,1,111,3,Lost Customers
CUST08412,2025-07-05,4,67724.7,361,16931.175,1,2,1,121,4,Lost Customers
CUST08413,2026-05-20,9,217078.55000000002,42,24119.83888888889,4,4,3,443,11,Loyal Customers
CUST08414,2026-01-14,6,174676.8,168,29112.8,2,3,3,233,8,At Risk
CUST08415,2026-06-26,9,564136.5,5,62681.833333333336,5,4,4,544,13,Champions
CUST08416,2026-05-24,7,274070.8,38,39152.97142857143,4,3,3,433,10,Potential Loyalists
CUST08417,2025-09-19,8,264675.75,285,33084.46875,2,3,3,233,8,At Risk
CUST08418,2025-09-30,6,170691.15,274,28448.524999999998,2,3,2,232,7,At Risk
CUST08419,2025-10-25,19,1813268.5,249,95435.18421052632,2,5,5,255,12,At Risk
CUST08420,2025-06-11,6,309450.15,385,51575.025,1,3,3,133,7,At Risk
CUST08421,2026-06-22,13,411245.35,9,31634.257692307692,5,5,4,554,14,Champions
CUST08422,2025-08-16,3,56714.4,319,18904.8,1,2,1,121,4,Lost Customers
CUST08423,2026-02-20,13,365955.45,131,28150.419230769232,3,5,4,354,12,Loyal Customers
CUST08424,2026-01-21,7,348319.35,161,49759.90714285714,2,3,4,234,9,At Risk
CUST08425,2026-02-18,18,1051949.6,133,58441.64444444445,3,5,5,355,13,Loyal Customers
CUST08426,2026-03-06,15,403726.15,117,26915.076666666668,3,5,4,354,12,Loyal Customers
CUST08427,2026-04-11,7,325316.4,81,46473.77142857143,3,3,4,334,10,Others
CUST08428,2026-04-22,9,195940.95,70,21771.216666666667,3,4,3,343,10,Loyal Customers
CUST08429,2025-12-19,13,432482.9,194,33267.915384615386,2,5,4,254,11,At Risk
CUST08430,2026-06-14,13,304232.8,17,23402.523076923077,5,5,3,553,13,Loyal Customers
CUST08431,2026-01-12,4,98592.5,170,24648.125,2,2,2,222,6,Lost Customers
CUST08432,2025-08-01,5,104808.1,334,20961.620000000003,1,2,2,122,5,Lost Customers
CUST08433,2025-09-26,6,263788.0,278,43964.666666666664,2,3,3,233,8,At Risk
CUST08434,2024-09-12,4,77220.9,657,19305.225,1,2,2,122,5,Lost Customers
CUST08435,2025-09-28,6,406676.9,276,67779.48333333334,2,3,4,234,9,At Risk
CUST08436,2026-06-09,5,123441.5,22,24688.3,5,2,2,522,9,Potential Loyalists
CUST08437,2025-12-25,5,199568.85,188,39913.770000000004,2,2,3,223,7,Others
CUST08438,2026-02-28,2,80361.0,123,40180.5,3,1,2,312,6,Others
CUST08439,2024-04-29,1,20858.4,793,20858.4,1,1,1,111,3,Lost Customers
CUST08440,2025-09-17,4,104485.25,287,26121.3125,2,2,2,222,6,Lost Customers
CUST08441,2026-03-04,8,404241.15,119,50530.14375,3,3,4,334,10,Others
CUST08442,2026-04-14,12,441385.15,78,36782.09583333333,3,4,4,344,11,Loyal Customers
CUST08443,2026-05-21,7,173184.7,41,24740.67142857143,4,3,3,433,10,Potential Loyalists
CUST08444,2025-07-20,5,152275.3,346,30455.059999999998,1,2,2,122,5,Lost Customers
CUST08445,2025-12-31,4,38249.95,182,9562.4875,2,2,1,221,5,Lost Customers
CUST08446,2025-12-04,5,181806.1,209,36361.22,2,2,3,223,7,Others
CUST08447,2025-05-14,3,55940.1,413,18646.7,1,2,1,121,4,Lost Customers
CUST08448,2025-10-10,3,219893.4,264,73297.8,2,2,3,223,7,Others
CUST08449,2026-05-31,5,114821.7,31,22964.34,4,2,2,422,8,Potential Loyalists
CUST08450,2026-05-31,10,939101.8,31,93910.18000000001,4,4,5,445,13,Champions
CUST08451,2026-06-10,10,732790.1,21,73279.01,5,4,5,545,14,Champions
CUST08452,2025-08-09,4,105375.1,326,26343.775,1,2,2,122,5,Lost Customers
CUST08453,2026-06-21,5,175748.85,10,35149.770000000004,5,2,3,523,10,Potential Loyalists
CUST08454,2026-05-04,9,153963.55,58,17107.06111111111,4,4,2,442,10,Loyal Customers
CUST08455,2026-03-27,8,362074.10000000003,96,45259.262500000004,3,3,4,334,10,Others
CUST08456,2026-06-30,7,322544.69999999995,1,46077.81428571428,5,3,3,533,11,Potential Loyalists
CUST08457,2026-03-13,11,483013.5,110,43910.318181818184,3,4,4,344,11,Loyal Customers
CUST08458,2026-03-24,5,571248.95,99,114249.79,3,2,4,324,9,Others
CUST08459,2026-04-22,6,197990.45,70,32998.40833333333,3,3,3,333,9,Others
CUST08460,2025-09-04,4,104463.55,300,26115.8875,2,2,2,222,6,Lost Customers
CUST08461,2026-03-12,3,38226.0,111,12742.0,3,2,1,321,6,Others
CUST08462,2026-05-30,8,261072.05,32,32634.00625,4,3,3,433,10,Potential Loyalists
CUST08463,2025-12-09,6,105049.8,204,17508.3,2,3,2,232,7,At Risk
CUST08464,2026-06-23,15,1189553.65,8,79303.57666666666,5,5,5,555,15,Champions
CUST08465,2025-05-26,2,61941.299999999996,401,30970.649999999998,1,1,1,111,3,Lost Customers
CUST08466,2025-09-24,3,67200.0,280,22400.0,2,2,1,221,5,Lost Customers
CUST08467,2026-02-05,5,181725.3,146,36345.06,3,2,3,323,8,Others
CUST08468,2026-06-17,9,214223.0,14,23802.555555555555,5,4,3,543,12,Loyal Customers
CUST08469,2025-08-13,1,1481.55,322,1481.55,1,1,1,111,3,Lost Customers
CUST08470,2025-12-01,2,77259.0,212,38629.5,2,1,2,212,5,Lost Customers
CUST08471,2024-08-24,1,8633.45,676,8633.45,1,1,1,111,3,Lost Customers
CUST08472,2026-04-22,16,421061.15,70,26316.321875,3,5,4,354,12,Loyal Customers
CUST08473,2026-02-26,6,83038.75,125,13839.791666666666,3,3,2,332,8,Others
CUST08474,2025-04-01,3,433583.6,456,144527.86666666667,1,2,4,124,7,Others
CUST08475,2026-06-18,7,285439.3,13,40777.04285714286,5,3,3,533,11,Potential Loyalists
CUST08476,2026-01-14,11,617279.3,168,56116.3,2,4,5,245,11,At Risk
CUST08477,2026-03-13,18,1388393.8,110,77132.9888888889,3,5,5,355,13,Loyal Customers
CUST08478,2026-05-02,13,532381.85,60,40952.45,4,5,4,454,13,Champions
CUST08479,2025-07-31,6,320437.1,335,53406.18333333333,1,3,3,133,7,At Risk
CUST08480,2026-04-18,7,338769.5,74,48395.642857142855,3,3,4,334,10,Others
CUST08481,2026-04-27,7,322841.15,65,46120.16428571429,4,3,4,434,11,Potential Loyalists
CUST08482,2025-09-27,4,140310.0,277,35077.5,2,2,2,222,6,Lost Customers
CUST08483,2026-03-08,10,461067.1,115,46106.71,3,4,4,344,11,Loyal Customers
CUST08484,2026-04-25,2,49107.95,67,24553.975,4,1,1,411,6,Others
CUST08485,2026-05-25,11,256678.9,37,23334.445454545454,4,4,3,443,11,Loyal Customers
CUST08486,2026-06-25,8,180722.9,6,22590.3625,5,3,3,533,11,Potential Loyalists
CUST08487,2024-07-31,3,234406.95,700,78135.65000000001,1,2,3,123,6,Others
CUST08488,2024-11-04,4,130859.9,604,32714.975,1,2,2,122,5,Lost Customers
CUST08489,2025-12-24,10,490042.75,189,49004.275,2,4,4,244,10,At Risk
CUST08490,2025-06-25,5,124948.55,371,24989.71,1,2,2,122,5,Lost Customers
CUST08491,2026-04-25,5,541119.9,67,108223.98000000001,4,2,4,424,10,Potential Loyalists
CUST08492,2026-01-07,1,16200.0,175,16200.0,2,1,1,211,4,Lost Customers
CUST08493,2025-09-20,5,180640.8,284,36128.159999999996,2,2,3,223,7,Others
CUST08494,2025-12-11,3,88845.29999999999,202,29615.099999999995,2,2,2,222,6,Lost Customers
CUST08495,2025-09-22,4,114691.25,282,28672.8125,2,2,2,222,6,Lost Customers
CUST08496,2026-06-19,21,1206873.7,12,57470.17619047619,5,5,5,555,15,Champions
CUST08497,2025-09-20,4,85320.3,284,21330.075,2,2,2,222,6,Lost Customers
CUST08498,2026-02-01,6,199738.4,150,33289.73333333333,2,3,3,233,8,At Risk
CUST08499,2026-06-19,30,1128198.0,12,37606.6,5,5,5,555,15,Champions
CUST08500,2026-05-29,20,843169.25,33,42158.4625,4,5,5,455,14,Champions
CUST08501,2026-05-08,8,131172.05,54,16396.50625,4,3,2,432,9,Potential Loyalists
CUST08502,2026-04-07,12,271466.6,85,22622.216666666664,3,4,3,343,10,Loyal Customers
CUST08503,2025-09-25,5,96934.05,279,19386.81,2,2,2,222,6,Lost Customers
CUST08504,2024-09-08,5,120052.25,661,24010.45,1,2,2,122,5,Lost Customers
CUST08505,2026-05-18,3,75221.5,44,25073.833333333332,4,2,2,422,8,Potential Loyalists
CUST08506,2026-05-07,11,299386.8,55,27216.981818181815,4,4,3,443,11,Loyal Customers
CUST08507,2026-05-30,8,529933.3,32,66241.6625,4,3,4,434,11,Potential Loyalists
CUST08508,2025-08-27,3,226308.45,308,75436.15000000001,2,2,3,223,7,Others
CUST08509,2026-06-20,24,980695.0,11,40862.291666666664,5,5,5,555,15,Champions
CUST08510,2026-05-26,12,727024.95,36,60585.4125,4,4,5,445,13,Champions
CUST08511,2026-03-25,14,1053819.55,98,75272.825,3,5,5,355,13,Loyal Customers
CUST08512,2025-11-10,7,342742.80000000005,233,48963.25714285715,2,3,4,234,9,At Risk
CUST08513,2026-01-05,9,251489.0,177,27943.222222222223,2,4,3,243,9,At Risk
CUST08514,2025-05-24,4,147092.15,403,36773.0375,1,2,2,122,5,Lost Customers
CUST08515,2026-05-19,20,1286331.2,43,64316.56,4,5,5,455,14,Champions
CUST08516,2026-01-20,5,106798.85,162,21359.77,2,2,2,222,6,Lost Customers
CUST08517,2026-03-20,12,1026500.0,103,85541.66666666667,3,4,5,345,12,Loyal Customers
CUST08518,2026-05-20,14,465341.8,42,33238.7,4,5,4,454,13,Champions
CUST08519,2025-05-16,3,81760.5,411,27253.5,1,2,2,122,5,Lost Customers
CUST08520,2026-06-23,8,336239.9,8,42029.9875,5,3,4,534,12,Potential Loyalists
CUST08521,2026-04-29,12,599809.25,63,49984.104166666664,4,4,5,445,13,Champions
CUST08522,2025-10-10,4,126554.95,264,31638.7375,2,2,2,222,6,Lost Customers
CUST08523,2026-04-01,12,368013.8,91,30667.816666666666,3,4,4,344,11,Loyal Customers
CUST08524,2026-05-30,14,1069715.8,32,76408.27142857143,4,5,5,455,14,Champions
CUST08525,2026-06-21,7,274574.35,10,39224.90714285714,5,3,3,533,11,Potential Loyalists
CUST08526,2026-06-01,10,747666.7,30,74766.67,4,4,5,445,13,Champions
CUST08527,2026-03-31,6,193048.49999999997,92,32174.749999999996,3,3,3,333,9,Others
CUST08528,2025-02-27,1,58456.0,489,58456.0,1,1,1,111,3,Lost Customers
CUST08529,2026-05-18,11,353622.8,44,32147.52727272727,4,4,4,444,12,Champions
CUST08530,2025-12-24,5,109504.7,189,21900.94,2,2,2,222,6,Lost Customers
CUST08531,2025-12-09,6,63818.8,204,10636.466666666667,2,3,1,231,6,At Risk
CUST08532,2026-03-20,7,584112.1,103,83444.58571428571,3,3,4,334,10,Others
CUST08533,2026-05-20,11,408960.85,42,37178.25909090909,4,4,4,444,12,Champions
CUST08534,2026-01-29,2,3129.4,153,1564.7,2,1,1,211,4,Lost Customers
CUST08535,2026-03-17,7,163863.5,106,23409.071428571428,3,3,2,332,8,Others
CUST08536,2026-05-10,29,1831760.85,52,63164.16724137931,4,5,5,455,14,Champions
CUST08537,2025-05-31,3,247349.84999999998,396,82449.95,1,2,3,123,6,Others
CUST08538,2026-04-19,6,312060.3,73,52010.049999999996,3,3,3,333,9,Others
CUST08539,2025-05-31,3,30159.649999999998,396,10053.216666666665,1,2,1,121,4,Lost Customers
CUST08540,2026-03-26,7,176169.55,97,25167.07857142857,3,3,3,333,9,Others
CUST08541,2026-04-12,3,143415.35,80,47805.11666666667,3,2,2,322,7,Others
CUST08542,2025-10-09,1,17618.8,265,17618.8,2,1,1,211,4,Lost Customers
CUST08543,2026-06-05,23,1476421.0,26,64192.217391304344,5,5,5,555,15,Champions
CUST08544,2026-05-23,15,898643.45,39,59909.56333333333,4,5,5,455,14,Champions
CUST08545,2025-03-07,2,51936.45,481,25968.225,1,1,1,111,3,Lost Customers
CUST08546,2026-05-24,10,527591.0,38,52759.1,4,4,4,444,12,Champions
CUST08547,2025-11-15,5,212061.55,228,42412.31,2,2,3,223,7,Others
CUST08548,2026-04-29,30,2019275.45,63,67309.18166666667,4,5,5,455,14,Champions
CUST08549,2026-06-10,12,479154.4,21,39929.53333333333,5,4,4,544,13,Champions
CUST08550,2024-11-30,2,19302.0,578,9651.0,1,1,1,111,3,Lost Customers
CUST08551,2026-06-18,17,746202.8,13,43894.282352941176,5,5,5,555,15,Champions
CUST08552,2025-04-19,2,3418.05,438,1709.025,1,1,1,111,3,Lost Customers
CUST08553,2025-02-13,2,2532.0,503,1266.0,1,1,1,111,3,Lost Customers
CUST08554,2026-05-05,8,332351.7,57,41543.9625,4,3,4,434,11,Potential Loyalists
CUST08555,2026-04-16,6,259596.9,76,43266.15,3,3,3,333,9,Others
CUST08556,2025-12-30,5,262195.05,183,52439.009999999995,2,2,3,223,7,Others
CUST08557,2026-02-14,8,297068.6,137,37133.575,3,3,3,333,9,Others
CUST08558,2026-05-05,29,963881.55,57,33237.29482758621,4,5,5,455,14,Champions
CUST08559,2025-03-19,5,339534.75,469,67906.95,1,2,4,124,7,Others
CUST08560,2026-02-21,4,105377.0,130,26344.25,3,2,2,322,7,Others
CUST08561,2026-03-20,10,256430.6,103,25643.06,3,4,3,343,10,Loyal Customers
CUST08562,2026-05-06,27,1230276.75,56,45565.805555555555,4,5,5,455,14,Champions
CUST08563,2025-10-21,4,76221.4,253,19055.35,2,2,2,222,6,Lost Customers
CUST08564,2025-12-09,1,1330.0,204,1330.0,2,1,1,211,4,Lost Customers
CUST08565,2026-03-31,6,159346.2,92,26557.7,3,3,2,332,8,Others
CUST08566,2026-03-12,1,40751.2,111,40751.2,3,1,1,311,5,Others
CUST08567,2025-12-08,5,114185.6,205,22837.120000000003,2,2,2,222,6,Lost Customers
CUST08568,2025-12-27,8,228435.8,186,28554.475,2,3,3,233,8,At Risk
CUST08569,2026-05-23,10,425925.75,39,42592.575,4,4,4,444,12,Champions
CUST08570,2026-05-04,7,730580.75,58,104368.67857142857,4,3,5,435,12,Potential Loyalists
CUST08571,2026-06-12,14,472753.15,19,33768.08214285714,5,5,4,554,14,Champions
CUST08572,2026-05-17,9,173282.8,45,19253.644444444442,4,4,3,443,11,Loyal Customers
CUST08573,2026-06-08,1,570.0,23,570.0,5,1,1,511,7,Others
CUST08574,2026-04-10,7,190814.34999999998,82,27259.192857142854,3,3,3,333,9,Others
CUST08575,2024-07-31,3,46474.6,700,15491.533333333333,1,2,1,121,4,Lost Customers
CUST08576,2025-09-09,5,91675.15,295,18335.03,2,2,2,222,6,Lost Customers
CUST08577,2026-05-20,9,260497.4,42,28944.155555555553,4,4,3,443,11,Loyal Customers
CUST08578,2026-04-04,4,98018.4,88,24504.6,3,2,2,322,7,Others
CUST08579,2025-08-26,4,63503.1,309,15875.775,2,2,1,221,5,Lost Customers
CUST08580,2026-03-02,5,82693.2,121,16538.64,3,2,2,322,7,Others
CUST08581,2024-08-27,3,237130.75,673,79043.58333333333,1,2,3,123,6,Others
CUST08582,2026-06-18,17,867280.3,13,51016.48823529412,5,5,5,555,15,Champions
CUST08583,2024-11-10,2,75022.0,598,37511.0,1,1,2,112,4,Lost Customers
CUST08584,2026-02-20,4,94706.6,131,23676.65,3,2,2,322,7,Others
CUST08585,2026-04-18,9,174306.55,74,19367.394444444442,3,4,3,343,10,Loyal Customers
CUST08586,2026-06-24,14,497946.85,7,35567.63214285714,5,5,4,554,14,Champions
CUST08587,2025-01-12,5,84197.15,535,16839.43,1,2,2,122,5,Lost Customers
CUST08588,2026-05-27,20,826890.4,35,41344.520000000004,4,5,5,455,14,Champions
CUST08589,2025-02-01,2,46189.8,515,23094.9,1,1,1,111,3,Lost Customers
CUST08590,2026-05-02,5,254822.5,60,50964.5,4,2,3,423,9,Potential Loyalists
CUST08591,2026-06-11,8,155005.3,20,19375.6625,5,3,2,532,10,Potential Loyalists
CUST08592,2025-08-09,8,241547.05,326,30193.38125,1,3,3,133,7,At Risk
CUST08593,2026-06-06,10,373997.7,25,37399.770000000004,5,4,4,544,13,Champions
CUST08594,2026-06-29,10,742025.55,2,74202.55500000001,5,4,5,545,14,Champions
CUST08595,2026-05-31,8,117045.1,31,14630.6375,4,3,2,432,9,Potential Loyalists
CUST08596,2026-01-15,4,125247.09999999999,167,31311.774999999998,2,2,2,222,6,Lost Customers
CUST08597,2026-06-23,9,357357.25,8,39706.36111111111,5,4,4,544,13,Champions
CUST08598,2025-07-19,3,4040.0,347,1346.6666666666667,1,2,1,121,4,Lost Customers
CUST08599,2026-01-02,3,20664.5,180,6888.166666666667,2,2,1,221,5,Lost Customers
CUST08600,2026-05-17,11,255265.6,45,23205.96363636364,4,4,3,443,11,Loyal Customers
CUST08601,2026-06-16,3,70937.6,15,23645.86666666667,5,2,1,521,8,Potential Loyalists
CUST08602,2026-05-30,15,738779.4,32,49251.96,4,5,5,455,14,Champions
CUST08603,2026-03-16,8,310193.0,107,38774.125,3,3,3,333,9,Others
CUST08604,2024-12-15,5,173545.15,563,34709.03,1,2,3,123,6,Others
CUST08605,2026-05-28,9,114185.09999999999,34,12687.233333333332,4,4,2,442,10,Loyal Customers
CUST08606,2025-05-30,3,160312.2,397,53437.4,1,2,2,122,5,Lost Customers
CUST08607,2024-12-06,3,73680.5,572,24560.166666666668,1,2,2,122,5,Lost Customers
CUST08608,2026-04-19,9,470350.75,73,52261.194444444445,3,4,4,344,11,Loyal Customers
CUST08609,2026-06-01,6,178016.8,30,29669.466666666664,4,3,3,433,10,Potential Loyalists
